72201.9,42390.9,43300
37243.8,36806.8,33750
35970,35460.2,34700
32177.6,35802.2,38000
31012.9,36357,37000
36019.4,35593.2,34800
32610.8,36167,38350
35130.2,35730,35000
34488,35673,35500
35970,35460.2,34700
34488,35673,35500
35924.4,35581.8,34950
36684.4,36178.5,34650
69895.8,40232.3,41350
70797.2,40767,42600
70797.2,40767,42600
70748.4,41194.9,41950
71445.4,39983,43350
72715.1,39712.8,44000
36019.4,35593.2,34800
36666.2,36138,34400
35970,35460.2,34700
37243.8,36806.8,33750
36019.4,35593.2,34800
62470.1,39954.1,36900
72225.6,39880.1,43650
72543.4,39972.1,44350
64383.4,40470,39550
32620.3,36167,38300
64383.4,40470,39550
69895.8,40232.3,41350
71930.7,39932.8,43450
69481.1,41420.9,41550
72201.9,42390.9,43300
70746.5,41039.1,42100
69481.1,41420.9,41550
72201.9,42390.9,43300
70953.6,40872.8,42550
70748.4,41194.9,41950
64383.4,40470,39550
33208.2,35986,37750
70748.4,41194.9,41950
74457.2,38877.8,43050
75061.4,39299.6,41650
70797.2,40767,42600
71445.4,39983,43350
72225.6,39880.1,43650
72715.1,39712.8,44000
72543.4,39972.1,44350
71223.4,40177.7,43150
33128.4,35936.6,38200
35130.2,35730,35000
34488,35673,35500
34488,35673,35500
70953.6,40872.8,42550
75061.4,39299.6,41650
32620.3,36167,38300
32067.4,35779.4,37900
32067.4,35779.4,37900
31012.9,36357,37000
72723.9,39920.8,44200
32610.8,36167,38350
33208.2,35986,37750
33128.4,35936.6,38200
35130.2,35730,35000
34488,35673,35500
35970,35460.2,34700
35970,35460.2,34700
35924.4,35581.8,34950
35956.3,35555.2,35000
32610.8,36167,38350
33208.2,35986,37750
34465.2,35768,35300
36019.4,35593.2,34800
36684.4,36178.5,34650
69852.9,40046.2,41100
74366,38819.5,43300
35970,35460.2,34700
35956.3,35555.2,35000
75061.4,39299.6,41650
35970,35460.2,34700
31012.9,36357,37000
74366,38819.5,43300
32177.6,35802.2,38000
35970,35460.2,34700
70953.6,40872.8,42550
35956.3,35555.2,35000
70748.4,41194.9,41950
32067.4,35779.4,37900
32177.6,35802.2,38000
62470.1,39954.1,36900
69895.8,40232.3,41350
72715.1,39712.8,44000
71930.7,39932.8,43450
72543.4,39972.1,44350
34465.2,35768,35300
36684.4,36178.5,34650
36684.4,36178.5,34650
70261,40811,41750
71223.4,40177.7,43150
71445.4,39983,43350
65907.2,32357,55450
68970,47587.4,60100
67243.9,46791.3,57700
64883.1,45514.5,55250
64808.5,45030.8,55200
67236.9,46930.7,58200
65378.1,45860.3,56050
64799.2,44525.5,55200
64626.6,45894.5,54750
65221.3,45573.4,54450
36472.4,35742.8,34250
71751.5,50283.5,62200
71434.2,49559.6,61950
33971.2,35859.2,36300
34347.4,35743.3,35850
69352.9,51292.4,58300
67821.5,50842.1,58650
68079,50475.4,60250
68481.7,50650.2,58700
65802.7,47420.2,55200
67850.9,46888.2,57800
71105.6,40403.5,42950
72420.4,39813.2,43750
71644.6,40818.3,42900
70799.7,40810.1,42550
28964.9,36382.1,40100
29014.8,36297.9,40250
66775.5,48223.9,55700
67623.7,37413.2,39400
67629.8,38984,40200
68051.8,50161.1,57050
66296.7,47900.9,57900
65387.6,45292.2,54900
65859.7,46042.7,57300
65964.2,46157.6,56600
67356.7,47144.8,58100
67375.7,47699.6,58150
67079.3,46890.2,58000
67789.9,46897.8,57850
31387.2,36022.6,35750
31856.5,35604.6,39400
74480,38929.1,42700
65979.4,46190.9,57200
38906.3,36943.6,33150
